serial_id,date,product_id,product_name,quantity
4447,16-03-2025,9,Tea,2
4448,29-10-2025,4,Sugar,3
4449,24-09-2025,2,Wheat Flour,8
4450,25-02-2025,6,Cooking Oil,2
4451,21-01-2025,5,Salt,2
4452,16-05-2025,10,Coffee,3
4453,24-11-2025,8,Bread,2
4454,28-03-2025,9,Tea,3
4455,29-08-2025,6,Cooking Oil,3
4456,19-04-2025,2,Wheat Flour,1
4457,08-08-2025,10,Coffee,3
4458,07-04-2025,5,Salt,2
4459,21-10-2025,8,Bread,5
4460,18-04-2025,1,Rice,1
4461,23-06-2025,3,Milk,2
4462,12-02-2025,8,Bread,3
4463,08-02-2025,8,Bread,4
4464,04-01-2025,3,Milk,1
4465,28-06-2025,4,Sugar,1
4466,17-08-2025,7,Eggs,4
4467,13-06-2025,8,Bread,2
4468,19-04-2025,10,Coffee,2
4469,11-12-2025,6,Cooking Oil,2
4470,05-11-2025,7,Eggs,2
4471,07-08-2025,8,Bread,5
4472,26-09-2025,6,Cooking Oil,2
4473,30-10-2025,3,Milk,3
4474,06-11-2025,5,Salt,2
4475,08-12-2025,4,Sugar,3
4476,19-08-2025,7,Eggs,4
4477,10-10-2025,2,Wheat Flour,7
4478,13-08-2025,3,Milk,2
4479,02-12-2025,10,Coffee,1
4480,28-09-2025,8,Bread,1
4481,03-10-2025,2,Wheat Flour,3
4482,27-07-2025,1,Rice,8
4483,15-10-2025,7,Eggs,4
4484,10-10-2025,9,Tea,2
4485,07-04-2025,4,Sugar,3
4486,30-09-2025,10,Coffee,1
4487,03-12-2025,1,Rice,2
4488,23-01-2025,4,Sugar,2
4489,09-11-2025,8,Bread,4
4490,23-01-2025,6,Cooking Oil,1
4491,08-03-2025,3,Milk,2
4492,15-02-2025,1,Rice,1
4493,10-08-2025,3,Milk,3
4494,19-03-2025,9,Tea,2
4495,29-08-2025,7,Eggs,2
4496,04-10-2025,6,Cooking Oil,3
4497,19-12-2025,2,Wheat Flour,7
4498,08-11-2025,6,Cooking Oil,3
4499,13-07-2025,8,Bread,1
4500,29-07-2025,7,Eggs,1
4501,22-12-2025,7,Eggs,1
4502,17-09-2025,4,Sugar,1
4503,25-03-2025,8,Bread,2
4504,16-05-2025,6,Cooking Oil,3
4505,21-06-2025,5,Salt,1
4506,19-03-2025,4,Sugar,2
4507,08-10-2025,8,Bread,4
4508,04-10-2025,4,Sugar,2
4509,28-09-2025,7,Eggs,5
4510,21-02-2025,6,Cooking Oil,1
4511,04-02-2025,6,Cooking Oil,1
4512,06-09-2025,9,Tea,3
4513,20-05-2025,4,Sugar,3
4514,05-09-2025,6,Cooking Oil,3
4515,21-02-2025,1,Rice,1
4516,05-03-2025,2,Wheat Flour,8
4517,25-01-2025,6,Cooking Oil,2
4518,17-07-2025,3,Milk,3
4519,15-01-2025,5,Salt,2
4520,16-03-2025,7,Eggs,2
4521,08-02-2025,3,Milk,2
4522,15-05-2025,1,Rice,6
4523,08-02-2025,8,Bread,4
4524,03-11-2025,3,Milk,4
4525,27-12-2025,9,Tea,1
4526,06-03-2025,2,Wheat Flour,4
4527,08-01-2025,2,Wheat Flour,4
4528,12-02-2025,5,Salt,1
4529,26-03-2025,5,Salt,3
4530,23-01-2025,3,Milk,3
4531,26-10-2025,2,Wheat Flour,3
4532,20-02-2025,8,Bread,2
4533,01-09-2025,5,Salt,1
4534,19-05-2025,8,Bread,5
4535,18-02-2025,5,Salt,2
4536,20-09-2025,8,Bread,2
4537,06-06-2025,7,Eggs,5
4538,06-12-2025,5,Salt,1
4539,20-03-2025,2,Wheat Flour,7
4540,11-05-2025,10,Coffee,1
4541,22-06-2025,8,Bread,5
4542,21-08-2025,2,Wheat Flour,1
4543,17-11-2025,2,Wheat Flour,4
4544,01-08-2025,4,Sugar,1
4545,10-10-2025,8,Bread,3
4546,28-10-2025,3,Milk,4
4547,10-09-2025,3,Milk,2
4548,06-03-2025,8,Bread,1
4549,16-04-2025,7,Eggs,5
4550,27-05-2025,4,Sugar,2
4551,08-06-2025,9,Tea,1
4552,21-07-2025,4,Sugar,1
4553,18-11-2025,9,Tea,2
4554,07-10-2025,5,Salt,1
4555,20-12-2025,10,Coffee,1
4556,04-09-2025,2,Wheat Flour,8
4557,26-08-2025,6,Cooking Oil,3
4558,23-08-2025,7,Eggs,1
4559,13-01-2025,4,Sugar,3
4560,14-02-2025,1,Rice,1
4561,28-05-2025,6,Cooking Oil,3
4562,15-04-2025,5,Salt,2
4563,04-04-2025,10,Coffee,3
4564,05-12-2025,10,Coffee,1
4565,13-05-2025,10,Coffee,1
4566,26-04-2025,10,Coffee,1
4567,01-01-2025,10,Coffee,2
4568,27-02-2025,10,Coffee,3
4569,03-12-2025,7,Eggs,2
4570,18-03-2025,4,Sugar,1
4571,24-11-2025,9,Tea,1
4572,23-01-2025,6,Cooking Oil,2
4573,28-03-2025,6,Cooking Oil,3
4574,24-09-2025,6,Cooking Oil,1
4575,22-02-2025,6,Cooking Oil,3
4576,05-02-2025,7,Eggs,1
4577,12-04-2025,6,Cooking Oil,3
4578,13-10-2025,8,Bread,2
4579,13-11-2025,2,Wheat Flour,9
4580,03-11-2025,2,Wheat Flour,2
4581,01-08-2025,9,Tea,1
4582,09-02-2025,5,Salt,3
4583,14-08-2025,8,Bread,4
4584,12-09-2025,5,Salt,1
4585,29-11-2025,7,Eggs,5
4586,19-03-2025,1,Rice,1
4587,02-05-2025,6,Cooking Oil,3
4588,12-12-2025,10,Coffee,1
4589,01-09-2025,9,Tea,1
4590,12-11-2025,2,Wheat Flour,8
4591,05-12-2025,2,Wheat Flour,9
4592,14-01-2025,2,Wheat Flour,6
4593,09-12-2025,4,Sugar,2
4594,10-11-2025,6,Cooking Oil,2
4595,04-04-2025,9,Tea,1
4596,13-06-2025,10,Coffee,1
4597,16-01-2025,2,Wheat Flour,8
4598,13-03-2025,10,Coffee,2
4599,09-03-2025,2,Wheat Flour,1
4600,17-06-2025,7,Eggs,1
4601,11-05-2025,9,Tea,1
4602,09-10-2025,6,Cooking Oil,2
4603,20-09-2025,6,Cooking Oil,2
4604,19-08-2025,8,Bread,3
4605,10-06-2025,8,Bread,1
4606,28-01-2025,6,Cooking Oil,2
4607,21-10-2025,4,Sugar,1
4608,06-01-2025,1,Rice,9
4609,26-10-2025,3,Milk,3
4610,06-06-2025,2,Wheat Flour,4
4611,25-04-2025,10,Coffee,2
4612,18-10-2025,1,Rice,6
4613,20-06-2025,9,Tea,1
4614,06-05-2025,3,Milk,5
4615,01-08-2025,5,Salt,3
4616,19-08-2025,5,Salt,1
4617,29-05-2025,5,Salt,2
4618,03-11-2025,10,Coffee,1
4619,07-10-2025,9,Tea,1
4620,13-02-2025,6,Cooking Oil,1
4621,29-08-2025,8,Bread,2
4622,23-01-2025,2,Wheat Flour,6
4623,09-02-2025,2,Wheat Flour,9
4624,20-01-2025,7,Eggs,5
4625,01-09-2025,1,Rice,4
4626,16-08-2025,8,Bread,4
4627,28-01-2025,2,Wheat Flour,7
4628,01-04-2025,4,Sugar,2
4629,25-12-2025,3,Milk,3
4630,21-07-2025,4,Sugar,2
4631,11-09-2025,5,Salt,2
4632,06-07-2025,4,Sugar,3
4633,24-04-2025,7,Eggs,4
4634,09-03-2025,5,Salt,3
4635,24-09-2025,9,Tea,1
4636,02-08-2025,2,Wheat Flour,8
4637,26-01-2025,8,Bread,3
4638,08-07-2025,4,Sugar,2
4639,28-02-2025,6,Cooking Oil,2
4640,08-11-2025,2,Wheat Flour,8
4641,30-04-2025,7,Eggs,1
4642,08-12-2025,9,Tea,2
4643,19-04-2025,7,Eggs,1
4644,10-08-2025,10,Coffee,2
4645,29-11-2025,2,Wheat Flour,6
4646,17-05-2025,6,Cooking Oil,3
4647,22-05-2025,5,Salt,1
4648,24-11-2025,9,Tea,3
4649,23-02-2025,8,Bread,3
4650,21-04-2025,7,Eggs,1
4651,19-01-2025,7,Eggs,2
4652,24-06-2025,2,Wheat Flour,8
4653,05-12-2025,9,Tea,2
4654,06-11-2025,3,Milk,3
4655,22-03-2025,10,Coffee,2
4656,10-10-2025,3,Milk,4
4657,27-05-2025,9,Tea,1
4658,07-01-2025,3,Milk,5
4659,20-06-2025,7,Eggs,5
4660,29-12-2025,1,Rice,8
4661,19-06-2025,10,Coffee,2
4662,01-10-2025,10,Coffee,2
4663,31-07-2025,3,Milk,5
4664,11-09-2025,3,Milk,3
4665,13-09-2025,10,Coffee,2
4666,06-10-2025,6,Cooking Oil,3
4667,20-11-2025,1,Rice,3
4668,26-02-2025,6,Cooking Oil,1
4669,01-03-2025,7,Eggs,1
4670,21-08-2025,8,Bread,5
4671,07-11-2025,8,Bread,1
4672,26-06-2025,10,Coffee,3
4673,01-12-2025,9,Tea,3
4674,06-03-2025,1,Rice,5
4675,09-01-2025,8,Bread,4
4676,22-06-2025,6,Cooking Oil,2
4677,14-05-2025,8,Bread,3
4678,15-07-2025,6,Cooking Oil,3
4679,16-11-2025,5,Salt,2
4680,09-04-2025,2,Wheat Flour,3
4681,30-01-2025,5,Salt,1
4682,07-12-2025,6,Cooking Oil,2
4683,23-05-2025,8,Bread,2
4684,12-10-2025,4,Sugar,2
4685,25-05-2025,5,Salt,1
4686,26-05-2025,3,Milk,1
4687,12-11-2025,7,Eggs,4
4688,23-04-2025,4,Sugar,1
4689,10-11-2025,1,Rice,3
4690,23-01-2025,5,Salt,1
4691,05-12-2025,6,Cooking Oil,1
4692,14-11-2025,7,Eggs,3
4693,22-12-2025,7,Eggs,4
4694,27-01-2025,7,Eggs,2
4695,14-12-2025,1,Rice,2
4696,15-08-2025,4,Sugar,3
4697,21-10-2025,10,Coffee,2
4698,10-07-2025,9,Tea,3
4699,29-09-2025,6,Cooking Oil,2
4700,22-05-2025,10,Coffee,3
4701,08-04-2025,6,Cooking Oil,1
4702,29-10-2025,8,Bread,3
4703,08-08-2025,8,Bread,4
4704,25-03-2025,6,Cooking Oil,3
4705,12-03-2025,1,Rice,8
4706,21-02-2025,9,Tea,1
4707,27-10-2025,5,Salt,1
4708,07-02-2025,5,Salt,3
4709,19-09-2025,7,Eggs,4
4710,23-12-2025,3,Milk,3
4711,20-07-2025,10,Coffee,2
4712,08-08-2025,6,Cooking Oil,2
4713,22-12-2025,4,Sugar,2
4714,05-02-2025,10,Coffee,1
4715,12-07-2025,10,Coffee,1
4716,01-02-2025,2,Wheat Flour,2
4717,16-02-2025,6,Cooking Oil,2
4718,04-03-2025,7,Eggs,3
4719,11-04-2025,9,Tea,1
4720,04-07-2025,4,Sugar,2
4721,15-07-2025,9,Tea,2
4722,31-03-2025,7,Eggs,4
4723,30-09-2025,7,Eggs,4
4724,08-11-2025,2,Wheat Flour,5
4725,15-09-2025,5,Salt,1
4726,01-07-2025,9,Tea,3
4727,16-02-2025,9,Tea,3
4728,02-11-2025,1,Rice,1
4729,24-05-2025,8,Bread,2
4730,04-12-2025,6,Cooking Oil,2
4731,28-11-2025,9,Tea,3
4732,27-06-2025,9,Tea,3
4733,16-06-2025,5,Salt,3
4734,27-08-2025,10,Coffee,1
4735,09-09-2025,7,Eggs,5
4736,07-07-2025,4,Sugar,3
4737,24-01-2025,10,Coffee,2
4738,12-12-2025,10,Coffee,2
4739,17-01-2025,10,Coffee,1
4740,22-04-2025,2,Wheat Flour,9
4741,25-06-2025,7,Eggs,2
4742,28-04-2025,8,Bread,1
4743,23-01-2025,6,Cooking Oil,3
4744,27-01-2025,9,Tea,1
4745,25-03-2025,1,Rice,7
4746,20-09-2025,8,Bread,4
4747,25-03-2025,3,Milk,4
4748,23-10-2025,7,Eggs,1
4749,28-02-2025,9,Tea,1
4750,08-12-2025,7,Eggs,1
4751,08-12-2025,1,Rice,2
4752,23-04-2025,8,Bread,5
4753,04-08-2025,2,Wheat Flour,6
4754,15-09-2025,10,Coffee,2
4755,02-09-2025,7,Eggs,5
4756,25-09-2025,8,Bread,4
4757,05-08-2025,7,Eggs,4
4758,05-02-2025,10,Coffee,2
4759,14-09-2025,3,Milk,1
4760,14-11-2025,7,Eggs,5
4761,25-12-2025,3,Milk,2
4762,13-12-2025,3,Milk,1
4763,27-06-2025,6,Cooking Oil,1
4764,25-02-2025,10,Coffee,2
4765,16-08-2025,9,Tea,3
4766,30-11-2025,2,Wheat Flour,1
4767,08-07-2025,10,Coffee,2
4768,03-05-2025,10,Coffee,2
4769,12-07-2025,8,Bread,1
4770,12-03-2025,4,Sugar,1
4771,20-12-2025,5,Salt,3
4772,11-12-2025,2,Wheat Flour,9
4773,26-09-2025,3,Milk,3
4774,17-01-2025,4,Sugar,1
4775,19-12-2025,4,Sugar,2
4776,08-11-2025,8,Bread,5
4777,05-12-2025,8,Bread,4
4778,18-06-2025,7,Eggs,5
4779,13-09-2025,9,Tea,2
4780,21-07-2025,10,Coffee,2
4781,06-06-2025,4,Sugar,1
4782,13-10-2025,1,Rice,5
4783,22-02-2025,3,Milk,5
4784,26-12-2025,1,Rice,5
4785,27-12-2025,5,Salt,1
4786,27-05-2025,1,Rice,7
4787,12-07-2025,1,Rice,5
4788,22-11-2025,9,Tea,2
4789,28-02-2025,2,Wheat Flour,9
4790,20-10-2025,6,Cooking Oil,3
4791,16-12-2025,3,Milk,5
4792,29-11-2025,4,Sugar,2
4793,05-03-2025,2,Wheat Flour,3
4794,22-07-2025,9,Tea,1
4795,25-10-2025,6,Cooking Oil,2
4796,25-03-2025,9,Tea,3
4797,06-06-2025,5,Salt,3
4798,02-03-2025,9,Tea,1
4799,22-07-2025,8,Bread,1
4800,16-04-2025,5,Salt,1
4801,14-11-2025,10,Coffee,2
4802,12-11-2025,7,Eggs,5
4803,11-03-2025,1,Rice,7
4804,20-12-2025,7,Eggs,4
4805,18-04-2025,3,Milk,3
4806,04-11-2025,2,Wheat Flour,5
4807,08-10-2025,10,Coffee,3
4808,05-10-2025,3,Milk,5
4809,22-07-2025,6,Cooking Oil,3
4810,11-07-2025,5,Salt,2
4811,04-01-2025,2,Wheat Flour,2
4812,20-01-2025,3,Milk,2
4813,21-03-2025,9,Tea,2
4814,25-01-2025,6,Cooking Oil,1
4815,07-02-2025,9,Tea,1
4816,27-09-2025,3,Milk,5
4817,20-10-2025,3,Milk,5
4818,16-01-2025,2,Wheat Flour,9
4819,14-05-2025,7,Eggs,5
4820,24-11-2025,4,Sugar,2
4821,09-05-2025,8,Bread,2
4822,25-04-2025,1,Rice,5
4823,21-03-2025,6,Cooking Oil,3
4824,02-11-2025,7,Eggs,2
4825,30-10-2025,2,Wheat Flour,2
4826,14-01-2025,9,Tea,1
4827,18-09-2025,8,Bread,5
4828,23-04-2025,5,Salt,2
4829,20-03-2025,4,Sugar,3
4830,11-06-2025,6,Cooking Oil,1
4831,17-01-2025,9,Tea,2
4832,29-07-2025,9,Tea,3
4833,19-03-2025,2,Wheat Flour,8
4834,27-02-2025,2,Wheat Flour,2
4835,15-05-2025,1,Rice,2
4836,10-03-2025,10,Coffee,1
4837,24-03-2025,3,Milk,5
4838,12-05-2025,3,Milk,5
4839,18-01-2025,3,Milk,5
4840,21-10-2025,3,Milk,4
4841,21-06-2025,8,Bread,3
4842,30-04-2025,3,Milk,4
4843,07-03-2025,1,Rice,2
4844,03-09-2025,3,Milk,4
4845,27-12-2025,1,Rice,1
4846,04-12-2025,10,Coffee,3
4847,09-11-2025,7,Eggs,3
4848,20-03-2025,8,Bread,1
4849,29-06-2025,10,Coffee,2
4850,05-01-2025,4,Sugar,1
4851,26-12-2025,7,Eggs,5
4852,27-11-2025,5,Salt,3
4853,08-10-2025,8,Bread,2
4854,24-08-2025,3,Milk,2
4855,18-07-2025,10,Coffee,2
4856,07-06-2025,2,Wheat Flour,2
4857,26-06-2025,4,Sugar,2
4858,23-01-2025,3,Milk,2
4859,18-08-2025,1,Rice,3
4860,10-04-2025,3,Milk,5
4861,24-02-2025,4,Sugar,3
4862,11-11-2025,8,Bread,5
4863,15-09-2025,7,Eggs,5
4864,08-08-2025,6,Cooking Oil,2
4865,14-02-2025,4,Sugar,2
4866,09-01-2025,5,Salt,3
4867,27-11-2025,7,Eggs,1
4868,14-07-2025,2,Wheat Flour,2
4869,02-05-2025,3,Milk,3
4870,31-07-2025,9,Tea,1
4871,14-12-2025,3,Milk,1
4872,11-02-2025,5,Salt,2
4873,16-08-2025,2,Wheat Flour,2
4874,29-11-2025,2,Wheat Flour,3
4875,03-10-2025,5,Salt,2
4876,27-06-2025,10,Coffee,2
4877,02-07-2025,6,Cooking Oil,2
4878,04-09-2025,6,Cooking Oil,1
4879,06-04-2025,6,Cooking Oil,2
4880,07-09-2025,8,Bread,3
4881,30-11-2025,4,Sugar,2
4882,22-11-2025,4,Sugar,2
4883,04-10-2025,9,Tea,1
4884,05-04-2025,10,Coffee,3
4885,10-03-2025,10,Coffee,2
4886,25-04-2025,5,Salt,3
4887,22-09-2025,8,Bread,4
4888,15-04-2025,9,Tea,3
4889,28-09-2025,8,Bread,5
4890,22-10-2025,3,Milk,3
4891,09-11-2025,3,Milk,4
4892,07-05-2025,1,Rice,7
4893,03-03-2025,3,Milk,3
4894,02-06-2025,2,Wheat Flour,4
4895,15-12-2025,10,Coffee,2
4896,01-12-2025,2,Wheat Flour,7
4897,29-05-2025,10,Coffee,3
4898,29-01-2025,4,Sugar,2
4899,19-02-2025,7,Eggs,4
4900,23-04-2025,4,Sugar,3
4901,22-02-2025,5,Salt,2
4902,12-07-2025,4,Sugar,3
4903,07-04-2025,9,Tea,2
4904,27-05-2025,7,Eggs,4
4905,22-10-2025,1,Rice,3
4906,21-06-2025,10,Coffee,2
4907,13-10-2025,6,Cooking Oil,3
4908,06-07-2025,6,Cooking Oil,2
4909,15-11-2025,4,Sugar,1
4910,15-04-2025,8,Bread,2
4911,10-02-2025,7,Eggs,1
4912,17-11-2025,5,Salt,2
4913,19-12-2025,8,Bread,2
4914,18-09-2025,1,Rice,2
4915,26-11-2025,10,Coffee,2
4916,05-01-2025,4,Sugar,2
4917,25-05-2025,8,Bread,1
4918,05-05-2025,6,Cooking Oil,2
4919,15-01-2025,5,Salt,2
4920,02-06-2025,2,Wheat Flour,5
4921,24-12-2025,5,Salt,2
4922,15-10-2025,1,Rice,5
4923,24-03-2025,4,Sugar,2
4924,14-08-2025,10,Coffee,2
4925,17-10-2025,4,Sugar,3
4926,18-07-2025,9,Tea,2
4927,26-07-2025,3,Milk,1
4928,03-09-2025,7,Eggs,4
4929,16-09-2025,5,Salt,2
4930,23-01-2025,3,Milk,1
4931,27-12-2025,7,Eggs,4
4932,28-09-2025,3,Milk,3
4933,20-04-2025,8,Bread,5
4934,04-03-2025,3,Milk,4
4935,06-01-2025,4,Sugar,3
4936,31-01-2025,9,Tea,2
4937,26-07-2025,3,Milk,5
4938,26-11-2025,3,Milk,2
4939,02-12-2025,1,Rice,1
4940,20-05-2025,4,Sugar,1
4941,09-11-2025,8,Bread,5
4942,22-12-2025,5,Salt,1
4943,21-01-2025,3,Milk,4
4944,21-01-2025,3,Milk,3
4945,14-03-2025,5,Salt,1
4946,19-03-2025,10,Coffee,2
4947,08-12-2025,1,Rice,2
4948,27-11-2025,8,Bread,3
4949,09-07-2025,10,Coffee,2
4950,10-07-2025,6,Cooking Oil,1
4951,06-08-2025,2,Wheat Flour,8
4952,28-03-2025,10,Coffee,2
4953,31-05-2025,6,Cooking Oil,1
4954,24-02-2025,5,Salt,1
4955,15-04-2025,2,Wheat Flour,3
4956,14-10-2025,6,Cooking Oil,3
4957,29-05-2025,9,Tea,3
4958,02-10-2025,2,Wheat Flour,5
4959,28-10-2025,2,Wheat Flour,4
4960,13-06-2025,1,Rice,7
4961,18-12-2025,3,Milk,2
4962,12-04-2025,8,Bread,1
4963,20-02-2025,5,Salt,3
4964,28-09-2025,10,Coffee,1
4965,02-07-2025,8,Bread,4
4966,22-08-2025,10,Coffee,2
4967,17-12-2025,4,Sugar,3
4968,24-05-2025,6,Cooking Oil,1
4969,27-08-2025,9,Tea,2
4970,03-09-2025,3,Milk,2
4971,01-06-2025,8,Bread,3
4972,27-03-2025,10,Coffee,3
4973,02-05-2025,9,Tea,2
4974,17-07-2025,4,Sugar,3
4975,02-09-2025,4,Sugar,3
4976,27-06-2025,5,Salt,3
4977,06-12-2025,2,Wheat Flour,5
4978,27-03-2025,1,Rice,2
4979,31-01-2025,5,Salt,2
4980,15-12-2025,8,Bread,4
4981,03-10-2025,6,Cooking Oil,2
4982,11-07-2025,2,Wheat Flour,7
4983,30-09-2025,1,Rice,5
4984,11-08-2025,2,Wheat Flour,3
4985,08-07-2025,1,Rice,2
4986,31-03-2025,10,Coffee,3
4987,05-06-2025,6,Cooking Oil,3
4988,22-06-2025,10,Coffee,3
4989,12-10-2025,6,Cooking Oil,3
4990,01-04-2025,10,Coffee,1
4991,19-08-2025,1,Rice,3
4992,27-08-2025,3,Milk,5
4993,23-03-2025,6,Cooking Oil,3
4994,08-03-2025,6,Cooking Oil,2
4995,17-05-2025,5,Salt,3
4996,12-02-2025,6,Cooking Oil,1
4997,09-07-2025,5,Salt,2
4998,15-06-2025,6,Cooking Oil,1
4999,02-09-2025,9,Tea,1
5000,22-10-2025,8,Bread,5
